transactionId,timestamp,type,asset,quantity,priceUsd,fee,note
USR-001,2024-01-01T10:00:00Z,BUY,bitcoin,1.0,42000,12,duplicate first row
USR-001,2024-01-01T10:00:00Z,BUY,bitcoin,1.0,42000,12,duplicate second row
USR-002,2024-01-01T10:05:00Z,SELL,ethereum,2.0,2400,8,
USR-003,2024-01-01T10:10:00Z,BUY,solana,10.0,120,1,
USR-004,2024-01-01T10:15:00Z,BUY,polygon,50.0,0.80,0.2,
USR-005,2024-01-01T10:20:00Z,SELL,chainlink,4.0,14,0.4,
USR-006,2024-01-01T10:25:00Z,BUY,tether,1000.0,1,0.1,
USR-007,2024-01-01T10:30:00Z,BUY,litecoin,3.0,70,0.3,
USR-008,2024-01-01T10:35:00Z,SELL,cardano,200.0,0.45,0.5,
USR-009,2024-01-01T10:40:00Z,BUY,ripple,300.0,0.55,0.6,
USR-010,2024-01-01T10:45:00Z,BUY,BTC,0.75,42050,11,
USR-011,2024-01-01T10:50:00Z,SELL,ETH,1.25,2410,9,
USR-012,2024-01-01T10:55:00Z,BUY,BTC,0.3000,42100,4,
USR-013,2024-01-01T11:00:00Z,BUY,ETH,1.75,2395,5,
USR-014,2024-01-01T11:05:00Z,SELL,SOL,8.5,118,1,
USR-015,2024-01-01T11:10:00Z,BUY,MATIC,20.0,0.79,0.2,
USR-016,2024-01-01T11:15:00Z,SELL,LINK,6.0,13.5,0.4,
USR-017,2024-01-01T11:20:00Z,BUY,USDT,500.0,1,0.1,
USR-018,2024-01-01T,BUY,BTC,0.5,42200,2,malformed timestamp
USR-019,2024-01-01T11:30:00Z,BUY,ADA,-25.0,0.44,0.2,negative quantity
USR-020,2024-01-01T11:35:00Z,BUY,AVAX,12.0,35,0.2,
USR-021,2024-01-01T11:45:05Z,BUY,NEAR,30.0,3.2,0.1,
USR-022,2024-01-01T10:00:05Z,BUY,bitcoin,1.0,42000,12,
